id,include
15444,1
15445,0
15446,0
15447,1
15448,1
15449,0
15450,1
15451,0
15452,0
15453,0
15454,0
15455,1
15456,0
15457,0
15458,1
15459,1
15461,1
15462,0
15463,1
15464,0
15465,0
15466,1
15467,1
15468,1
15469,1
15470,0
15471,0
15472,1
15473,1
15475,1
15476,1
15477,0
15478,0
15479,1
15480,0
15481,0
15482,0
15483,0
15484,1
15485,0
15486,0
15487,0
15488,0
15489,1
15490,0
15491,0
15492,0
15493,1
15494,0
15495,0
15496,1
15497,0
15498,1
15500,1
15501,0
15502,0
15503,0
15504,1
15505,0
15506,0
15507,1
15508,0
15509,1
15510,0
15511,0
15512,0
15513,1
15514,0
15515,0
15516,0
15517,0
15518,1
15519,0
15520,0
15521,1
15522,0
15523,0
15524,1
15525,0
15526,0
15527,0
15528,0
15529,1
15530,1
15531,1
15532,0
15533,1
15534,0
15535,1
15536,1
15537,0
15538,0
15539,0
15540,1
15542,1
15543,1
15544,0
15545,0
15546,0
15547,0
15548,0
15549,1
15550,1
15551,0
15552,0
15553,0
15554,1
15555,1
15556,1
15557,0
15558,0
15559,0
15560,1
15561,1
15562,1
15563,1
15564,1
15565,1
15566,0
15567,0
15568,0
15569,1
15570,0
15571,0
15572,0
15573,1
15574,0
15575,1
15576,1
15577,1
15578,1
15579,0
15580,0
15581,0
15582,1
15583,0
15584,0
15585,1
15586,0
15587,0
15588,0
15589,1
15590,0
15591,0
15592,1
15593,1
15594,1
15595,0
15596,0
15597,0
15598,0
15599,1
15600,1
15601,1
15602,0
15603,0
15604,0
15605,1
15607,0
15608,1
15609,1
15610,1
15611,1
15612,0
15613,1
15614,0
15615,1
15616,1
15617,1
15618,1
15619,1
15620,0
15621,1
15622,0
15623,1
15624,1
15625,1
15626,0
15627,1
15628,0
15629,0
15630,1
15631,0
15632,0
15633,0
15634,0
15635,0
15636,1
15637,1
15638,1
15639,0
15640,0
15641,1
15642,0
15643,0
15644,1
15645,0
15646,1
15647,0
15648,1
15649,1
15650,1
15651,1
15652,1
15653,1
15654,1
15655,0
15656,1
15657,1
15658,1
15659,1
15660,0
15661,0
15662,0
15663,0
15664,1
15665,0
15666,0
15667,1
15668,1
15669,1
15670,1
15671,0
15672,1
15673,0
15674,0
15675,1
15676,1
15677,0
15678,0
15679,0
15680,0
15681,1
15682,1
15683,1
15684,0
15685,1
15686,0
15687,0
15688,1
15689,0
15690,1
15691,0
15692,0
15693,0
15694,0
15695,1
15696,1
15697,1
15698,0
15699,0
15700,1
15701,1
15702,1
15703,1
15704,0
15705,0
15706,0
15708,0
15709,0
15710,0
15711,1
15712,1
15713,0
15714,1
15715,0
15717,0
15718,1
15719,1
15720,0
15721,0
15722,1
15723,0
15724,0
15726,0
15727,0
15728,1
15729,0
15730,0
15731,0
15732,0
15733,1
15734,0
15735,0
15736,1
15737,0
15738,0
15739,0
15740,0
15741,0
15742,0
15743,0
15744,1
15745,1
15746,1
15747,0
15748,0
15750,1
15751,0
15752,1
15753,1
15754,1
15755,0
15756,0
15757,1
15758,1
15759,1
15760,1
15761,0
15762,1
15763,1
15764,0
15765,1
15766,0
15767,0
15768,0
15769,1
15770,0
15771,1
15772,0
15773,1
15774,0
15775,1
15776,0
15777,0
15778,0
15779,0
15780,1
15781,1
15782,0
15783,1
15784,1
15785,1
15786,1
15787,1
15788,0
15790,0
15791,0
15792,1
15793,1
15794,1
15795,0
15796,1
15797,0
15798,0
15799,0
15800,1
15801,0
15802,1
15803,0
15804,1
15805,1
15806,0
15807,1
15808,0
15809,0
15810,1
15811,0
15812,0
15813,0
15814,0
15815,1
15816,1
15817,0
15818,0
15819,1
15820,0
15821,0
15822,1
15823,0
15824,0
15825,1
15826,1
15827,0
15828,0
15829,1
15830,0
15831,0
15832,1
15833,0
15834,1
15835,1
15836,1
15837,0
15838,1
15839,0
15840,1
15841,1
15842,0
15843,0
15844,0
15845,1
15846,1
15847,1
15848,1
15849,1
15850,1
15851,1
15852,0
15853,0
15854,1
15855,1
15856,1
15857,1
15858,1
15859,1
15860,0
15861,0
15862,1
15863,0
15864,1
15865,0
15866,1
15867,1
15868,1
15869,0
15870,0
15871,1
15872,0
15873,1
15874,1
15875,0
15876,0
15877,0
15878,0
15879,1
15880,0
15881,1
15882,1
15883,1
15884,1
15885,1
15886,0
15887,1
15888,1
15889,0
15890,0
15891,0
15892,1
15893,1
15894,1
15895,0
15896,1
15897,0
15898,1
15899,0
15900,0
15901,1
15902,0
15904,0
15905,1
15907,1
15908,0
15909,1
15910,1
15911,1
15912,0
15913,1
15914,0
15915,1
15916,1
15917,1
15918,0
15919,0
15920,0
15921,1
15922,1
15923,1
15924,1
15925,0
15926,1
15927,0
15928,0
15929,1
15930,0
15931,1
15932,1
15933,1
15934,1
15935,1
15936,0
15937,1
15938,1
15939,0
15940,0
15941,1
15942,1
15943,1
15944,0
15945,0
15946,1
15947,1
15948,1
15949,1
15950,1
15951,1
15952,1
15953,1
15954,0
15955,1
15956,1
15957,0
15958,0
15959,1
15960,1
15961,0
15962,0
15963,0
15964,0
15965,0
15966,1
15967,0
15968,1
15969,0
15970,0
15971,0
15972,0
15973,1
15974,1
15975,0
15976,0
15977,0
15978,0
15979,0
15980,1
15981,0
15982,1
15983,1
15984,0
15985,1
15986,0
15987,0
15988,0
15989,0
15990,1
15991,0
15992,0
15993,1
15994,0
15995,1
15996,1
15997,1
15998,0
15999,1
16000,0
16001,0
16002,1
16003,1
16004,0
16005,1
16006,1
16007,1
16008,0
16009,1
16010,0
16011,0
16012,0
16013,1
16014,1
16015,0
16016,1
16017,1
16018,0
16019,1
16020,0
16021,0
16022,0
16023,0
16024,1
16025,0
16026,0
16027,1
16028,1
16029,0
16030,0
16031,1
16032,1
16033,0
16034,1
16035,1
16036,1
16037,1
16038,0
16039,1
16040,1
16041,1
16042,1
16043,1
16044,0
16045,0
16046,0
16047,0
16048,1
16049,0
16050,0
16052,0
16053,0
16054,1
16055,1
16056,1
16057,1
16058,0
16059,1
16060,1
16061,1
16062,0
16063,1
16064,1
16065,1
16066,0
16067,1
16068,1
16069,0
16070,0
16071,1
16072,0
16073,0
16074,0
16075,1
16076,1
16077,1
16078,1
16079,1
16080,0
16081,1
16082,1
16083,0
16084,1
16085,1
16087,0
16089,0
16090,0
16091,0
16092,1
16093,0
16094,1
16095,1
16096,0
16097,0
16098,0
16099,0
16100,1
16101,0
16102,1
16103,0
16104,1
16105,1
16107,1
16108,0
16109,1
16111,0
16112,0
16113,1
16114,0
16115,1
16116,1
16117,0
16118,1
16119,0
16120,0
16121,0
16122,1
16123,1
16124,1
16125,1
16126,0
16127,0
16128,1
16129,1
16130,0
16132,1
16133,1
16134,1
16135,1
16136,0
16137,0
16138,0
16139,1
16140,0
16141,1
16143,1
16144,0
16145,0
16146,1
16147,0
16148,1
16149,0
16150,1
16151,1
16152,0
16153,1
16154,0
16155,1
16156,1
16157,0
16158,1
16159,0
16160,0
16161,1
16162,0
16163,0
16164,1
16165,0
16166,0
16167,0
16168,1
16169,0
16170,1
16171,1
16172,0
16173,1
16174,1
16175,0
16176,1
16177,1
16178,0
16179,0
16180,1
16181,1
16182,1
16183,0
16184,1
16185,0
16186,0
16187,1
16188,0
16189,1
16190,0
16191,0
16192,0
16193,0
16194,1
16195,1
16196,1
16197,1
16198,0
16199,0
16200,1
16201,1
16202,1
16203,0
16204,1
16205,0
16206,0
16207,1
16208,1
16209,0
16210,1
16211,1
16212,0
16213,1
16214,0
16215,0
16216,1
16217,0
16218,0
16219,0
16220,0
16221,0
16222,0
16223,1
16224,1
16225,1
16226,1
16227,0
16228,1
16229,1
16230,1
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,1
16238,0
16239,0
16240,0
16241,1
16242,1
16243,1
16244,0
16245,1
16246,1
16247,1
16248,1
16249,0
16251,1
16252,0
16254,0
16255,0
16256,0
16257,0
16258,1
16259,0
16260,0
16261,1
16262,1
16263,1
16264,0
16265,1
16266,1
16267,1
16268,1
16269,0
16270,0
16271,0
16272,0
16273,1
16274,1
16275,0
16277,1
16278,1
16279,0
16280,1
16281,0
16282,0
16283,1
16284,1
16285,0
16286,1
16287,0
16288,0
16289,0
16290,1
16291,0
16292,0
16293,0
16294,0
16295,1
16296,1
16297,0
16298,1
16299,0
16300,0
16301,0
16302,0
16303,0
16304,0
16305,0
16306,1
16307,1
16308,1
16309,1
16310,0
16311,1
16312,1
16313,0
16314,0
16315,1
16316,0
16317,1
16318,0
16319,1
16320,1
16321,1
16322,1
16323,1
16324,0
16325,1
16326,0
16327,0
16328,1
16329,1
16330,1
16331,0
16332,1
16333,0
16334,1
16335,0
16336,0
16337,0
16338,1
16339,1
16340,0
16341,1
16342,1
16343,0
16344,1
16345,0
16347,0
16348,1
16349,0
16350,1
16351,0
16352,0
16353,0
16354,0
16355,0
16356,0
16357,0
16358,1
16359,0
16360,1
16361,0
16362,1
16363,1
16364,1
16365,1
16366,1
16367,1
16368,0
16369,0
16370,1
16371,0
16372,1
16373,1
16375,1
16376,0
16377,0
16378,0
16379,0
16380,0
16381,1
16382,1
16383,0
16384,1
16385,1
16386,1
16387,1
16388,1
16389,1
16390,1
16391,0
16392,1
16393,1
16394,1
16395,0
16396,0
16397,1
16398,0
16399,0
16400,0
16401,0
16402,0
16403,1
16404,0
16405,1
16406,1
16407,1
16408,1
16409,1
16410,1
16411,0
16412,0
16413,0
16414,0
16415,0
16416,1
16417,1
16418,1
16419,1
16420,0
16421,1
16422,0
16423,1
16424,1
16425,1
16426,0
16427,0
16428,0
16429,0
16430,1
16431,1
16432,0
16433,0
16434,0
16435,0
16436,1
16437,0
16438,0
16439,1
16440,0
16441,0
16442,1
16443,1
16444,0
16445,1
16446,1
16447,1
16448,0
16449,0
16450,0
16451,1
16453,1
16454,1
16455,1
16456,0
16457,0
16458,1
16459,0
16460,1
16461,0
16462,1
16463,0
16464,0
16465,1
16466,0
16467,0
16468,1
16469,0
16470,0
16471,0
16472,0
16473,0
16474,0
16475,1
16476,0
16477,1
16478,1
16479,0
16480,1
16481,1
16482,1
16483,1
16485,1
16486,1
16487,1
16488,1
16489,0
16490,1
16491,1
16492,0
16493,0
16494,0
16495,1
16496,1
16497,0
16498,0
16499,0
16500,0
16501,1
16502,0
16503,0
16504,0
16505,1
16506,0
16507,1
16508,1
16509,1
16510,0
16511,1
16512,1
16513,1
16514,0
16515,1
16516,1
16517,0
16518,1
16519,0
16520,1
16521,0
16522,0
16523,0
16524,1
16525,0
16526,0
16527,1
16528,1
16529,1
16530,0
16531,0
16532,0
16533,1
16534,1
16535,1
16536,1
16537,1
16538,1
16539,0
16540,0
16541,1
16542,0
16543,0
16544,0
16545,1
16546,1
16547,0
16548,0
16549,0
16550,1
16551,1
16552,0
16553,1
16554,0
16555,1
16556,1
16557,0
16558,1
16559,0
16560,0
16561,0
16562,1
16563,1
16564,0
16565,0
16566,1
16567,0
16568,1
16569,1
16570,1
16571,1
16572,0
16573,1
16574,0
16575,1
16576,0
16577,0
16578,1
16579,1
16580,0
16581,1
16582,0
16583,0
16584,0
16585,0
16586,0
16587,0
16588,0
16589,1
16590,0
16591,0
16592,1
16593,1
16594,1
16595,1
16596,1
16597,0
16598,0
16599,1
16600,1
16601,1
16602,1
16603,1
16604,1
16605,0
16606,0
16607,0
16608,1
16609,1
16610,0
16611,1
16612,1
16613,0
16614,1
16615,0
16616,0
16617,0
16618,1
16619,0
16620,0
16621,0
16622,0
16623,0
16624,0
16625,1
16626,1
16627,1
16628,1
16629,1
16630,0
16631,1
16632,1
16633,0
16634,1
16635,1
16636,1
16637,1
16638,1
16639,1
16640,1
16641,0
16642,0
16643,1
16644,1
16645,1
16646,1
16647,0
16648,1
16649,0
16650,1
16651,1
16652,1
16653,0
16654,0
16655,1
16656,0
16657,0
16658,0
16659,0
16660,1
16661,0
16662,1
16663,0
16664,1
16665,0
16666,1
16667,0
16668,1
16669,1
16670,0
16671,0
16672,0
16673,0
16674,0
16675,1
16676,0
16677,1
16678,1
16679,1
16680,1
16681,1
16682,0
16683,1
16684,0
16685,1
16686,1
16687,0
16688,0
16689,0
16690,1
16691,0
16692,1
16693,0
16694,1
16695,0
16696,0
16697,0
16698,0
16699,1
16700,0
16701,1
16702,1
16703,1
16704,0
16705,0
16706,0
16707,0
16708,1
16709,0
16710,1
16711,1
16712,1
16713,1
16714,1
16715,1
16716,0
16717,1
16718,0
16719,1
16720,0
16721,0
16722,0
16723,0
16724,1
16725,0
16726,1
16727,1
16728,1
16729,0
16730,0
16731,1
16732,1
16733,0
16734,1
16735,0
16736,0
16737,0
16738,1
16739,0
16740,1
16741,0
16742,1
16743,0
16744,1
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16752,0
16754,0
16755,1
16756,0
16757,0
16758,0
16759,1
16760,1
16761,1
16762,0
16763,0
16764,1
16765,1
16766,0
16767,1
16768,1
16769,0
16770,1
16771,0
16772,0
16773,1
16774,1
16775,1
16776,1
16777,1
16778,0
16779,0
16780,0
16781,1
16782,0
16783,0
16784,1
16785,0
16786,0
16787,1
16788,1
16789,1
16790,0
16791,1
16792,1
16793,1
16794,0
16795,0
16796,0
16797,1
16798,0
16799,1
16800,1
16801,0
16802,1
16803,1
16804,1
16805,0
16806,0
16807,1
16808,1
16809,0
16810,1
16811,1
16812,0
16813,1
16814,1
16815,1
16816,1
16817,0
16819,1
16820,0
16821,1
16822,0
16824,1
16825,1
16826,0
16827,0
16828,1
16830,1
16831,0
16832,0
16833,1
16834,1
16835,0
16836,0
16837,1
16838,0
16839,0
16840,1
16841,1
16842,1
16843,1
16844,1
16845,0
16846,0
16847,1
16848,1
16849,0
16850,1
16851,0
16852,0
16853,1
16854,0
16855,1
16856,0
16857,1
16858,1
16859,0
16860,0
16862,1
16863,0
16864,0
16865,1
16866,1
16867,0
16868,0
16869,1
16870,0
16871,0
16872,0
16873,1
16874,1
16875,1
16876,1
16877,1
16878,1
16879,0
16880,0
16881,0
16882,1
16883,1
16884,1
16885,1
16886,1
16887,0
16888,1
16889,1
16890,1
16891,0
16892,0
16893,1
16894,1
16895,0
16896,1
16897,1
16898,1
16900,1
16901,0
16902,0
16903,1
16904,0
16905,1
16906,1
16907,0
16908,0
16909,1
16910,1
16911,0
16912,1
16913,0
16914,1
16915,0
16916,0
16917,1
16918,1
16919,0
16920,1
16921,1
16922,0
16923,0
16924,1
16925,1
16926,0
16927,1
16928,1
16929,0
16930,1
16931,0
16932,0
16933,0
16934,0
16935,1
16936,1
16937,0
16938,0
16939,0
16940,1
16941,1
16942,1
16943,0
16944,1
16945,1
16946,1
16947,0
16948,1
16949,1
16950,1
16951,0
16952,0
16953,0
16954,0
16955,0
16956,0
16957,0
16958,1
16959,1
16960,0
16961,1
16962,1
16963,1
16964,1
16965,0
16966,1
16967,0
16968,1
16969,1
16970,1
16971,0
16972,0
16973,0
16974,0
16975,1
16976,1
16977,1
16978,0
16979,1
16980,1
16981,1
16982,0
16983,0
16984,1
16985,1
16986,1
16987,1
16988,0
16989,1
16990,0
16991,0
16992,1
16993,1
16994,1
16995,1
16996,1
16997,0
16998,1
16999,1
17000,0
17001,0
17002,1
17003,0
17004,0
17005,1
17006,0
17007,1
17008,0
17009,0
17010,0
17011,0
17012,1
17013,0
17014,0
17015,0
17016,0
17018,0
17019,1
17020,1
17021,1
17022,1
17023,0
17024,0
17025,0
17027,0
17028,0
17029,1
17030,1
17031,1
17032,0
17033,0
17034,0
17035,0
17036,0
17037,0
17038,1
17039,0
17040,1
17041,1
17042,0
17043,0
17044,1
17045,0
17046,0
17047,1
17048,0
17049,0
17050,1
17051,0
17052,0
17053,1
17054,1
17055,0
17056,1
17057,1
17058,0
17060,0
17061,1
17062,0
17063,1
17064,0
17065,1
17066,0
17067,0
17068,1
17069,0
17070,0
17071,0
17072,1
17073,0
17074,0
17076,1
17077,0
17078,0
17079,0
17080,1
17081,0
17082,0
17083,0
17084,0
17085,0
17086,1
17087,1
17088,1
17089,1
17090,0
17091,0
17092,1
17093,0
17094,0
17095,0
17096,0
17097,1
17098,0
17099,1
17100,0
17101,0
17102,0
17103,1
17104,0
17105,0
17106,1
17107,1
17108,1
17109,1
17110,0
17111,1
17112,0
17113,0
17114,0
17115,1
17116,1
17117,1
17118,0
17119,1
17120,0
17121,1
17122,1
17123,1
17124,1
17125,0
17126,1
17127,0
17128,1
17129,0
17130,0
17131,0
17132,0
17133,1
17134,0
17135,1
17136,1
17137,1
17138,0
17139,0
17140,0
17142,0
17143,1
17144,0
17145,0
17147,0
17148,0
17149,0
17150,1
17151,1
17152,1
17153,1
17154,1
17155,0
17156,0
17157,1
17158,1
17159,0
17160,1
17161,1
17162,0
17163,1
17164,0
17165,1
17166,0
17167,1
17168,1
17169,0
17170,0
17171,1
17172,1
17173,1
17174,0
17175,1
17176,0
17177,1
17178,1
17179,0
17180,1
17181,1
17182,0
17183,0
17184,1
17185,1
17186,1
17187,1
17188,1
17189,1
17190,0
17191,1
17192,1
17193,1
17194,0
17195,1
17196,1
17197,1
17198,1
17199,1
17200,0
17201,1
17202,0
17203,0
17204,1
17205,0
17206,1
17207,1
17208,0
17209,1
17210,1
17211,1
17212,1
17213,1
17214,1
17215,0
17216,1
17217,0
17218,1
17219,0
17220,0
17221,0
17222,1
17223,0
17224,1
17225,1
17226,1
17227,0
17229,1
17230,1
17231,1
17232,1
17233,0
17234,0
17235,1
17236,0
17237,0
17238,0
17239,0
17240,0
17241,1
17242,1
17243,0
17244,1
17245,1
17246,1
17247,1
17248,1
17249,0
17250,1
17251,1
17252,1
17253,0
17254,1
17255,0
17256,0
17257,1
17258,1
17259,0
17260,0
17261,1
17262,1
17263,0
17264,0
17265,0
17266,0
17267,1
17268,1
17269,1
17270,0
17271,0
17272,0
17273,1
17274,1
17275,1
17276,1
17277,0
17278,1
17279,1
17280,0
17281,0
17282,0
17283,0
17284,1
17285,0
17286,1
17287,0
17288,1
17289,0
17290,1
17291,1
17292,1
17293,1
17294,1
17295,0
17296,0
17297,0
17298,0
17299,0
17300,1
17301,1
17302,0
17303,1
17304,1
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,1
17312,0
17313,0
17314,0
17315,0
17316,1
17317,0
17318,0
17319,1
17320,0
17321,1
17322,1
17323,1
17324,1
17325,1
17326,1
17327,0
17328,0
17329,0
17330,1
17331,0
17332,1
17333,0
17334,0
17335,1
17336,0
17337,0
17338,0
17339,0
17340,0
17341,1
17342,1
17343,0
17344,0
17345,1
17346,0
17347,1
17348,1
17349,1
17350,0
17351,1
17352,1
17353,1
17354,0
17355,1
17356,0
17357,1
17358,0
17359,0
17360,1
17361,1
17362,1
17363,0
17364,1
17365,1
17366,1
17367,1
17368,0
17369,0
17370,1
17371,1
17372,1
17373,0
17374,0
17375,1
17376,0
17377,1
17378,1
17379,1
17380,0
17381,1
17382,0
17383,0
17384,0
17385,1
17386,0
17387,0
17389,1
17390,0
17391,1
17392,1
17393,1
17394,0
17395,0
17396,0
17397,0
17398,0
17399,0
17401,0
17402,0
17403,1
17404,1
17405,1
17406,0
17407,1
17408,0
17409,0
17410,0
17411,0
17412,0
17413,1
17414,0
17415,1
17416,0
17417,0
17418,0
17419,0
17420,0
17421,1
17422,1
17423,1
17424,0
17425,0
17426,1
17427,1
17428,1
17429,0
17430,1
17431,0
17432,1
17433,0
17434,1
17435,0
17436,1
17437,0
17438,0
17439,0
17440,1
17441,1
17442,0
17443,0
17444,0
17445,1
17446,0
17447,0
17448,1
17450,1
17451,1
17452,1
17453,1
17454,0
17455,1
17456,1
17457,1
17458,0
17459,0
17460,1
17461,0
17462,0
17463,1
17464,0
17465,0
17466,1
17467,0
17468,0
17469,0
17470,0
17471,0
17473,1
17474,0
17475,0
17476,0
17477,0
17478,1
17479,0
17480,0
17481,1
17482,0
17483,0
17484,0
17485,1
17486,1
17487,1
17488,1
17489,1
17490,1
17491,0
17493,1
17494,1
17495,0
17496,0
17497,0
17498,0
17499,1
17501,0
17502,0
17503,1
17504,0
17505,1
17506,0
17507,0
17508,0
17509,1
17510,1
17511,0
17512,0
17513,1
17514,1
17515,0
17516,1
17517,1
17518,1
17519,0
17520,0
17521,1
17522,0
17523,1
17524,0
17525,0
17526,0
17527,0
17528,0
17530,0
17531,0
17532,1
17533,0
17534,0
17535,1
17536,1
17537,0
17538,0
17539,1
17540,0
17541,0
17542,1
17543,0
17544,0
17545,1
17546,1
17547,1
17548,0
17549,1
17550,0
17551,0
17552,1
17553,1
17554,1
17555,1
17556,1
17557,1
17558,0
17559,0
17560,1
17561,1
17562,0
17563,1
17564,1
17565,0
17566,1
17567,1
17568,0
17569,1
17570,0
17571,0
17572,0
17573,1
17574,0
17575,1
17576,1
17577,0
17578,0
17579,0
17580,1
17581,1
17582,1
17583,1
17584,0
17585,0
17586,1
17587,0
17588,1
17589,0
17590,0
17591,1
17592,1
17593,1
17594,0
17595,0
17596,1
17597,0
17598,1
17599,0
17600,0
17601,1
17602,1
17603,0
17604,1
17605,1
17606,0
17607,0
17608,0
17609,1
17610,0
17611,0
17612,0
17613,1
17614,0
17617,0
17618,1
17619,0
17620,1
17621,1
17622,0
17623,0
17624,0
17625,0
17626,1
17627,0
17628,0
17629,0
17630,1
17631,0
17632,1
17633,1
17634,1
17635,0
17636,1
17637,0
17638,0
17639,1
17640,0
17641,1
17642,1
17643,0
17644,1
17645,1
17646,0
17647,0
17648,0
17649,0
17650,1
17651,0
17652,0
17653,1
17654,0
17655,1
17656,0
17657,0
17658,0
17659,1
17660,0
17662,1
17663,0
17664,0
17665,0
17666,0
17667,0
17668,1
17669,1
17670,1
17671,1
17672,1
17673,1
17674,1
17675,0
17676,1
17677,1
17678,0
17679,1
17680,0
17681,1
17682,0
17683,0
17684,1
17685,1
17686,1
17687,1
17688,1
17689,0
17690,0
17691,0
17692,1
17693,1
17694,1
17695,1
17696,0
17697,0
17698,1
17699,1
17700,1
17701,1
17702,1
17703,0
17704,0
17705,1
17706,0
17707,1
17708,0
17709,1
17710,1
17711,0
17712,0
17713,0
17714,0
17715,1
17716,0
17717,0
17718,0
17719,0
17720,1
17721,1
17722,1
17723,1
17724,1
17725,0
17726,1
17727,0
17728,0
17729,1
17730,1
17731,0
17732,1
17733,1
17734,1
17735,0
17736,1
17737,0
17738,1
17739,0
17740,1
17741,0
17742,1
17743,1
17744,0
17745,0
17746,1
17747,0
17748,0
17749,1
17750,1
17751,1
17752,1
17753,0
17754,0
17755,1
17756,1
17757,0
17758,1
17759,1
17760,0
17761,0
17762,0
17763,1
17764,1
17765,0
17766,1
17767,1
17768,0
17769,1
17770,0
17771,1
17772,1
17773,0
17774,1
17775,1
17776,0
17777,0
17778,1
17779,0
17780,0
17781,1
17782,0
17783,0
17784,1
17785,0
17786,1
17787,1
17788,0
17789,1
17790,1
17791,0
17792,0
17793,1
17794,0
17795,0
17796,1
17797,0
17798,1
17799,0
17800,1
17801,1
17802,1
17803,1
17804,1
17805,1
17806,1
17807,0
17808,0
17809,0
17810,0
17811,0
17812,1
17813,0
17814,0
17815,0
17816,0
17817,1
17818,1
17819,1
17820,1
17821,0
17822,1
17823,0
17824,1
17825,0
17826,1
17827,0
17828,0
17829,0
17830,0
17832,0
17833,0
17834,1
17835,1
17836,1
17837,0
17838,0
17839,0
17840,0
17841,0
17842,0
17843,0
17844,0
17845,0
17846,0
17847,0
17848,0
17849,0
17850,0
17851,1
17852,1
17853,0
17854,0
17855,1
17856,0
17857,0
17858,1
17859,1
17860,0
17861,0
17862,0
17863,1
17864,0
17865,1
17866,1
17867,0
17868,0
17869,1
17870,1
17871,0
17872,0
17873,0
17874,0
17875,0
17876,0
17877,1
17878,0
17879,0
17880,1
17881,1
17882,1
17883,1
17884,1
17885,1
17886,1
17887,1
17888,1
17889,0
17890,0
17891,1
17892,1
17893,0
17894,1
17895,1
17896,1
17897,1
17898,0
17899,0
17900,1
17901,0
17902,0
17903,0
17904,0
17905,1
17906,1
17907,0
17908,0
17909,1
17910,1
17911,0
17913,0
17914,0
17915,1
17916,1
17917,0
17918,1
17919,0
17920,1
17921,0
17922,0
17923,0
17924,0
17925,1
17926,1
17927,1
17928,0
17929,1
17930,1
17931,0
17932,0
17933,1
17934,1
17935,0
17936,1
17937,0
17938,0
17939,1
17940,0
17941,1
17942,1
17943,1
17944,1
17945,1
17946,0
17947,0
17948,1
17949,0
17950,0
17951,0
17952,0
17953,0
17954,1
17955,1
17956,1
17957,1
17958,0
17959,0
17960,0
17961,1
17962,1
17963,0
17964,1
17965,0
17966,1
17967,0
17968,1
17969,0
17970,1
17971,1
17972,0
17973,1
17974,1
17975,1
17976,1
17977,1
17978,1
17979,1
17980,1
17981,0
17982,1
17983,0
17984,1
17985,0
17986,1
17987,1
17988,1
17989,0
17990,0
17991,1
17992,1
17993,1
17994,0
17995,1
17996,0
17997,0
17998,0
17999,1
18000,1
18001,1
18002,1
18003,1
18004,1
18005,1
18006,0
18007,1
18008,0
18009,0
18010,1
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,0
18018,0
18019,1
18021,0
18022,0
18023,1
18024,0
18025,0
18026,0
18027,1
18028,0
18029,1
18030,1
18031,0
18033,0
18034,0
18035,1
18036,0
18037,0
18038,1
18039,0
18040,1
18041,1
18042,1
18043,0
18044,1
18045,1
18046,0
18047,0
18048,0
18049,1
18050,1
18051,1
18052,0
18053,0
18054,1
18055,1
18056,1
18057,1
18058,1
18059,0
18060,1
18061,0
18062,1
18063,0
18064,0
18065,1
18066,0
18067,1
18068,0
18069,0
18070,0
18071,1
18072,1
18073,1
18074,1
18075,0
18076,1
18077,1
18078,1
18080,1
18081,1
18084,1
18085,0
18086,1
18087,1
18088,0
18089,0
18090,0
18091,0
18093,0
18094,1
18095,0
18096,0
18097,1
18098,1
18099,1
18101,0
18102,0
18103,0
18104,0
18105,1
18106,1
18107,0
18108,0
18109,1
18110,1
18111,0
18112,0
18115,1
18116,0
18117,1
18118,1
18119,0
18120,0
18121,0
18122,0
18123,1
18124,1
18125,1
18126,0
18127,0
18128,0
18129,1
18130,0
18131,0
18132,1
18133,0
18134,1
18135,1
18136,0
18137,1
18138,0
18139,0
18140,0
18141,0
18142,1
18143,1
18144,0
18145,1
18146,1
18147,1
18148,1
18149,0
18150,0
18151,0
18152,1
18153,1
18154,1
18155,1
18156,0
18157,0
18158,1
18159,0
18160,1
18161,1
18162,1
18163,1
18164,0
18165,1
18166,0
18167,1
18168,1
18169,0
18170,0
18171,1
18172,0
18173,0
18174,0
18175,0
18176,0
18177,1
18178,0
18179,1
18180,0
18181,0
18182,0
18183,0
18184,0
18185,0
18186,1
18187,1
18188,1
18189,0
18190,0
18191,1
18192,1
18193,0
18194,1
18195,0
18196,1
18197,1
18198,0
18199,0
18200,0
18201,0
18202,1
18203,0
18204,1
18205,1
18206,0
18207,0
18208,0
18209,0
18210,0
18211,1
18212,0
18213,1
18214,0
18215,0
18216,1
18217,1
18218,0
18219,1
18220,1
18221,0
18222,0
18223,1
18224,1
18225,1
18226,1
18227,0
18228,1
18229,1
18230,0
18231,1
18232,1
18233,1
18234,1
18235,0
18236,0
18237,1
18238,0
18239,0
18240,1
18241,0
18242,0
18243,1
18244,1
18245,1
18246,0
18247,0
18248,0
18249,1
18250,1
18251,0
18252,1
18253,1
18254,1
18255,0
18256,1
18257,1
18258,0
18259,0
18260,0
18261,0
18262,0
18263,1
18264,0
18265,0
18266,0
18267,1
18268,1
18269,0
18270,1
18271,1
18272,1
18273,0
18274,0
18275,1
18276,0
18277,0
18278,1
18279,1
18280,1
18281,1
18282,1
18283,0
18284,1
18285,1
18287,1
18288,1
18289,1
18290,1
18291,0
18292,1
18293,0
18294,0
18295,0
18296,0
18297,0
18298,1
18299,0
18300,0
18301,0
18302,1
18303,0
